0,0.0558013683994103,0.0474564534977439,0.0433952421736969,0.0369102191867892,0.0286381397504467,0.0252352780839039,0.0256398335926853,0.0224181681097929,0.0306674508051015,0.0505331840273634,0.0372408776318486,0.0148635341343481,0.0093537629625126,0.00508489850143046,0.011966905990576,0.0304452692468393,0.0362753515797134,0.0280755276071491,0.0170459592623143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625611635048128,0.0963804720593592,0.0759362925040647,0.0677289567365953,0.0607198403300345,0.04761064905974,0.0341270028373806,0.0262447597078712,0.0249483102538297,0.0418930669880095,0.0660729596268183,0.0573476528686443,0.0332777677645893,0.0235937264143027,0.0183769509298945,0.0153000857187789,0.0358067342073542,0.0537785825645671,0.0438702489648327,0.0267932469749186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0547716690912326,0.0849305002708175,0.087754177367189,0.0736311157824839,0.0638932106911381,0.0516055881708885,0.0322699578730287,0.0213303882464817,0.0256014665029046,0.0364208144802345,0.0537822948838685,0.0640079165799587,0.0535122399299944,0.043474087374148,0.0291091777270551,0.0103259089012668,0.0242436086369613,0.0514402450975825,0.0458858456196872,0.0237910673193468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0444595493042716,0.073610512412685,0.0828761319560159,0.0855742221641561,0.0673387744013203,0.0577345684472256,0.0414531276244316,0.0329823883572327,0.0387111267320517,0.038933683146836,0.0436971640748305,0.0504582867540759,0.04982072647069,0.0559525633220004,0.0341703470553577,0.00927890829350064,0.01971109658141,0.0412366277740439,0.0415726675875812,0.0216610132005532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037309671637595,0.0597535262127983,0.0676874862944114,0.0716458941349739,0.0737360809597891,0.0644848223230776,0.0524319652280618,0.0389390679180204,0.0374623100752524,0.038161562991891,0.0374188608031143,0.0420337342206247,0.0591965461836508,0.0736004432818771,0.0468169404426947,0.0219489479205715,0.0201600841865211,0.0237878793792492,0.0361356369805298,0.0324278895975633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0345994883557285,0.048002488099401,0.0501019723628749,0.0612683225504404,0.0677246231838834,0.0700040298242082,0.0531419321388667,0.0398861323366311,0.0391982555124091,0.0420336104734878,0.0357691303806701,0.0434402720535717,0.0685868378750358,0.0728601310472587,0.0441523023318622,0.0240713836127033,0.0183036391348375,0.0125214058318879,0.0296498856121671,0.0395519896204378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0286431735674014,0.0431946780238514,0.0440044879401111,0.0544995621070596,0.0594927325359178,0.0561160151424223,0.0549691559694321,0.0468235699497067,0.0475188999824221,0.0502353444269224,0.0372622584008534,0.0304938818776748,0.0364273782329084,0.0407407163831986,0.0342728802741437,0.0211839408746184,0.0198968482179661,0.017649887453986,0.0207191089811024,0.025607804393574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192733799154486,0.0342061378151973,0.0407614495021307,0.0475557828631069,0.0469321522068943,0.0420002561159122,0.0501077463893538,0.0632942646034268,0.0549952842768037,0.0553229012309426,0.0525324468120328,0.0330629917752177,0.0115397118375704,0.0167429001357893,0.0395485664132602,0.0440123157370589,0.0354985967129777,0.0212636369437365,0.0111295175607595,0.00981434616499323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0152580214543081,0.0285734605618738,0.0399076961420711,0.0471420318336892,0.0440014879655695,0.0381873023433169,0.0433902970297547,0.0545584159184216,0.0613239428597944,0.0615032276702274,0.0700384964383145,0.0528771610098441,0.0272023827837121,0.0245510255095034,0.0477490697379138,0.0677127411592023,0.0511249013571823,0.0224963160768686,0.0159808892054099,0.0146787971993635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0543850673812654,0.0696526254509625,0.0819372577744587,0.0964612788105611,0.0972812202832844,0.0880243763121274,0.0857841724539647,0.0910408793027125,0.0969079109613846,0.108730482008066,0.102597712785188,0.0878910097184117,0.0703924986035251,0.0663149146008989,0.0863203588332377,0.106786367561027,0.0816635264771444,0.0534865893265306,0.0508821423583688,0.0384332504271773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161688579309135,0.157279521042426,0.138117953469675,0.146325971913037,0.178901475078316,0.193103517110765,0.202989593605378,0.198695805046047,0.183729126211271,0.168681162616184,0.170808204669073,0.149240517355128,0.124710200229572,0.134859303455325,0.162893637320742,0.154303275605698,0.102552710538422,0.0774433243140914,0.0676923624885963,0.033887548468138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.203367807018029,0.179722321242904,0.137637599849259,0.126438931589226,0.171064239431409,0.201542385867511,0.236028490255298,0.253068745958286,0.224286528430754,0.192130635122218,0.176891100172043,0.169075994908282,0.133890605645509,0.16614479659565,0.177752764274149,0.111441100201708,0.0340262635483854,0.00423978818609049,0,0.000839976781527717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.185822095067484,0.188836600263755,0.17027949175026,0.146337978945184,0.134649575847325,0.127320927543173,0.153558397669625,0.196043127740953,0.207013173778301,0.17344636379882,0.144098788294257,0.123756980042793,0.114710827707302,0.13050750348255,0.114837835129598,0.0527983083886897,0.0235745002114077,0.0167801612495834,0.017498173183523,0.0352431069048723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.164961991660121,0.193224873361385,0.181877122846776,0.139431959363168,0.128290615375241,0.10998413290515,0.0885732617388994,0.133573711122991,0.174471704426596,0.120216222541872,0.0834947432981541,0.0933124050223288,0.107545995557373,0.115960978241157,0.0924850984116445,0.0730589637326197,0.0828479916892653,0.0838843478044161,0.0709652169448376,0.0559147028793543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165544218341362,0.185753966281844,0.170257505690569,0.137033890736119,0.149940959282253,0.135648721060511,0.0857638496705231,0.090428928262822,0.11475330859042,0.0984153808610269,0.0702640222217862,0.0760051829757294,0.107634579750142,0.123021221178047,0.1359726426211,0.101166069975512,0.0671635257197109,0.0624424853924629,0.0694348302296524,0.0644006680812735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.197388469416309,0.18352373421308,0.158140841976731,0.156148515391767,0.166973900395127,0.145418687335765,0.113632610021198,0.0955165116196381,0.110402339342326,0.144298415079522,0.106511192678483,0.0728831449105067,0.091433388644151,0.113490237322237,0.12360615594691,0.0899811148509565,0.0190825782775522,0.0294108869227807,0.0554806712388184,0.0730237686861264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143001770077977,0.129843848864154,0.101209815649259,0.129013746954334,0.178690616350703,0.140604695932879,0.10236667111958,0.110679947063036,0.125093072181337,0.120933243280074,0.084960269293676,0.0760246679923259,0.0932012018038487,0.09795036959379,0.0939636159132859,0.0591903635290841,0.0145699770161388,0.0364619589026938,0.045844929752267,0.0568105295028883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0721957415245852,0.0840408838175699,0.0835365266496232,0.102495434858588,0.143653210257588,0.126849379261252,0.126073776061351,0.14099697649642,0.113412710600181,0.0528740653122894,0.0389340338361661,0.0734477827974818,0.0955965658483235,0.0821704262629647,0.0623425788159391,0.0546682589692345,0.0486962057461893,0.0308683426434346,0.0391045118993427,0.0528179550759345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.086266810724334,0.0855191852678577,0.100849228902655,0.094715455436972,0.0717941557140319,0.0773161410764595,0.131025323860311,0.146807051549333,0.0971074200607982,0.0236342971153537,0.0131618030248432,0.0431390878727778,0.060398692521722,0.0679491219968412,0.0812637012019442,0.0961581068895007,0.0792371940063677,0.042606524123418,0.0135099129621678,0.0244281068357867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116979160148062,0.0942863075454209,0.108101809621634,0.0939433478405161,0.0508299782399353,0.0396434740381155,0.0740017627770469,0.10213960107158,0.0816176016505684,0.0260003083895941,0.0123255843168383,0.0214585421731497,0.0316581301677992,0.0636359576894978,0.101205498521996,0.106196283880321,0.0944833408629985,0.0723140616439004,0.0335416867982734,0.0124594040408326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874973950371755,0.554580674489175,0.471644920985864,0.431282661422408,0.366831402872357,0.284619523041766,0.250800257092642,0.254820923132987,0.222802471476167,0.189937435826742,0.145974323334904,0.0750269776086238,0.0299446767529735,0.0188444690074822,0.0102442420874282,0.024109012592969,0.0613362702311198,0.0730817897908119,0.0565620929226021,0.053418193673367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621762749705136,0.552516082313394,0.435316635655299,0.388266803800564,0.348085951241071,0.272935468490797,0.195638364348275,0.150452176724333,0.14302007810561,0.171681813228457,0.145459601800623,0.0918973996199979,0.0533263380408726,0.0378080356625296,0.0294483543602006,0.024517796652278,0.0573789091260164,0.0861781022538631,0.0703003802053482,0.0539787585223393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544347030526131,0.486877333923495,0.503064503104866,0.422101850709408,0.366277791581576,0.295837079777915,0.184992564566846,0.122279776145019,0.146764398133998,0.149255996726465,0.118401706869445,0.102570215075151,0.0857512984650274,0.0696655465514473,0.0466463334483799,0.0165468703472997,0.0388494468334172,0.0824310067425246,0.0735302960257597,0.0479304460195475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441860254468388,0.42198373867986,0.475100347271844,0.490567570036758,0.386030022732079,0.330972414752952,0.237636516872237,0.189076683389283,0.221917569264007,0.159553973936168,0.0961992942656294,0.0808574564089109,0.0798357906699771,0.0896618224836978,0.054756661893257,0.0148690922963888,0.0315862712575046,0.0660801039270502,0.066618594754279,0.0436391528804402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37080135228307,0.342546404910455,0.388029068025281,0.410721258108342,0.422703579952945,0.3696692974971,0.300574415094781,0.223224277649827,0.214758533081682,0.156389751362798,0.0823776114010297,0.0673574362326791,0.0948601797744546,0.11794186876272,0.0750223395315335,0.0351723416286168,0.0323057565599952,0.0381191582929181,0.0579059631216155,0.0653305373407907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343866255249451,0.275181746875464,0.287217367736699,0.351230211080871,0.388241961034019,0.401309014971416,0.304644411098624,0.228653472081941,0.224710110943398,0.17225777393411,0.078745730345868,0.0696113588057797,0.109907759665617,0.116755546989026,0.0707523598363795,0.0385734628813791,0.0293308750390739,0.0200650694139625,0.0475127969583972,0.0796830372518212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284669551521032,0.24762022605397,0.252262587652643,0.312427236553092,0.341051364498602,0.321693805592016,0.315119256581347,0.268423414782672,0.272409502600899,0.205869267624607,0.0820328512570533,0.0488652683885149,0.0583734672148847,0.0652854250695736,0.0549209674177165,0.0339464473731868,0.0318839310835093,0.0282832632108259,0.0332015722102502,0.0515905179742489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191548063063424,0.196092017946177,0.233671364199814,0.272620939464663,0.269045879500557,0.240773016249919,0.28725046824369,0.36284423975486,0.315269041176898,0.226718564174486,0.11565016669526,0.0529821678100653,0.0184919426897183,0.0268298510507588,0.0633750507697686,0.0705280367228679,0.0568851306879785,0.0340741572470095,0.0178346221980798,0.0197723785471293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151641511171076,0.163801817426871,0.228777089958539,0.27024904718252,0.252245389830871,0.218914664288549,0.248741642503364,0.31276462520235,0.351549063175747,0.252046135673223,0.154189729961733,0.0847336090148773,0.043590768170004,0.0393420705027876,0.0765160407390871,0.108507053425983,0.0819256805734554,0.0360494779660657,0.0256087579548603,0.0295724982554206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148503537823529,0.151203365052376,0.177871099882437,0.20940014621101,0.211180092178862,0.191085143149423,0.186222062116017,0.197633430452507,0.210369704554402,0.204353090192528,0.148301982541804,0.112459586266249,0.0900696361842072,0.0848522264471889,0.110449884144482,0.13663685004034,0.104491306108396,0.0684379406463271,0.0651054606869974,0.0568507993552182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
