0,0.0558013683994103,0.0474564534977439,0.0433952421736969,0.0369102191867892,0.0286381397504467,0.0252352780839039,0.0256398335926853,0.0224181681097929,0.0306674508051015,0.0505331840273634,0.0372408776318486,0.0148635341343481,0.0093537629625126,0.00508489850143046,0.011966905990576,0.0304452692468393,0.0362753515797134,0.0280755276071491,0.0170459592623143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669839940836168,0.0602624085689556,0.0529205613517373,0.0560655032850356,0.0685469647497854,0.0739885457884385,0.0777764437735907,0.0761312579365781,0.0703967026118685,0.0951052983300266,0.149894133157291,0.151425260312168,0.126535842062307,0.136833518759833,0.16527824930943,0.156562132654722,0.104053987242931,0.0785770228589867,0.0686833159830847,0.0373459319073881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318894788568128,0.00450736346683373,0.00345189559612215,0.00317103750435377,0.00429022226044321,0.00505460190362188,0.00591949951876473,0.00634686227198306,0.00562501584310948,0.0539640525336266,0.130963316092601,0.160195984857829,0.126858561123528,0.157418735486856,0.168417043173667,0.105588122134884,0.0322391762539831,0.00401711103003,0,0.000851689716148851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291381898574431,0.00473594591558583,0.00427054110451202,0.00367009760137876,0.00337695715702788,0.00319315760781795,0.00385118279629899,0.00491668272361732,0.00519180706207608,0.0487161700259413,0.106685159070112,0.117257161856362,0.108686120867699,0.123653142263423,0.108806457755913,0.0500252978889272,0.0223363481075253,0.0158988534055849,0.0165791547633237,0.0357345493067344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258671813516521,0.00484600203830867,0.00456140502361088,0.00349689741038443,0.00321747698828373,0.0027583577774852,0.00222138174790562,0.0033499749028472,0.00437568011079593,0.0337653313044898,0.0618162725427772,0.0884115609085344,0.101897591584039,0.109870612469243,0.0876277051201957,0.0692218469818163,0.0784967471541699,0.0794786729953874,0.0672380654941272,0.0566943973585218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259584785225936,0.00465863469628043,0.00426998970298581,0.00343675481459682,0.00376045889779824,0.00340201531675358,0.00215092282420206,0.00226792111729897,0.00287796678376799,0.027642092472775,0.052020759344136,0.0720133283716675,0.101981523262283,0.116560045651193,0.128831247807975,0.0958527449311453,0.0636360422130286,0.0591629547993642,0.0657880559455486,0.065298693873631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309518773611597,0.00460270137380948,0.00396610865478896,0.00391614190607927,0.00418763820404108,0.00364704213788927,0.00284986011480606,0.0023955156598043,0.00276884622657425,0.0405293369634518,0.0788567597837611,0.0690552623085739,0.0866312320130606,0.107529636891665,0.11711425916581,0.0852552328316853,0.0180803456011446,0.0278662029976103,0.0525667808401617,0.0740420380564461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022423666706423,0.00325643145890803,0.00253830143294157,0.00323561283717982,0.00448148872346574,0.00352630917144992,0.00256731490242754,0.00277580851645446,0.00313728389219997,0.0339667221173574,0.0629012912011879,0.0720317900191967,0.0883061981743778,0.0928059357733044,0.0890285696689063,0.056081637045982,0.0138047498624653,0.0345469468887722,0.0434371164066572,0.057602715706713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113207916565481,0.00210771153421595,0.00209506245948045,0.00257054424516608,0.00360276468348809,0.00318133136673627,0.00316187955071354,0.00353614741006508,0.00284434512585078,0.0148508270758786,0.0288252499706692,0.0695902449502024,0.0905757557328345,0.0778547680202855,0.0590682953982547,0.0517970371299019,0.046138641044709,0.0292471119473608,0.0370507108327124,0.0535544674036934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135272326381256,0.00214478673947656,0.00252925806249638,0.00237542549322032,0.00180056852348482,0.00193905769341578,0.00328606237619101,0.00368186175345854,0.00243541500306435,0.00663820452327648,0.00974448894384521,0.0408733875639585,0.0572265036079851,0.0643803783287723,0.0769956649038186,0.0911078041775488,0.0750755915297541,0.0403687944999073,0.0128003612428367,0.0247687410349431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147847452113701,0.00169511115001928,0.00147309667573529,0.000797049218429625,0.000621637094723166,0.00116039882813719,0.00160161959583243,0.00127982044962939,0.00766947032422467,0.00976088476250192,0.0217577677077911,0.0320995823805715,0.0645233200885092,0.10261674394396,0.107677122586167,0.0958008501306974,0.0733224346071187,0.0340094039937846,0.0139706033483895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125026033726718,0.168647808677509,0.143427072123292,0.13115292168536,0.111553314232422,0.0865527074343958,0.0762682792965868,0.0774909625748182,0.0677541614968808,0.0964136495566652,0.164288852948928,0.122130627123275,0.0487446284977905,0.0306754568962455,0.0166758111604438,0.0392452011416729,0.0998445810759714,0.118964205982053,0.0920730662519494,0.0726538829038464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189077856619615,0.233367317494933,0.18386555391916,0.16399302278386,0.147021756106504,0.115280297116839,0.0826321653767841,0.0635467853649119,0.0604076750773935,0.109663226405782,0.188014329452694,0.167313296790092,0.0970887692171402,0.0688353219787803,0.0536152412736589,0.0446384054922598,0.104467095824154,0.156900439607976,0.12799261378876,0.0878678555340255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165535760767179,0.205643348680597,0.212480355549024,0.178283998896937,0.154705479922803,0.124953296262871,0.0781356777321564,0.0516475524537909,0.061989170981022,0.0953385443317414,0.153040550417743,0.186744792645447,0.156123377914305,0.126836801850809,0.084926797327136,0.0301261128259659,0.0707313705833734,0.150078278088914,0.133873170436741,0.0780222743504567
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134369564403627,0.17823411168391,0.200669079385915,0.207202001053338,0.16304826911155,0.139793477634749,0.10037100865755,0.0798606951288124,0.0937317654669865,0.101916465341735,0.124342742461001,0.147213388602696,0.145353289582427,0.163243086071947,0.0996928929487095,0.0270714608103405,0.0575076465629305,0.120308954181341,0.121289359241412,0.0710368094023293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112760574599534,0.144682006896124,0.163892609851229,0.173477155346441,0.178538152475299,0.156137957027288,0.126954214010536,0.0942836824889675,0.0907079891042731,0.0998952911128723,0.106477476754737,0.12263453336024,0.172707492026913,0.214731243472321,0.136589664254167,0.0640366371414786,0.0588175797977063,0.0694017683985001,0.10542667837986,0.106346540271858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104569620063623,0.11622906218949,0.121312571330097,0.148349803393831,0.163982529895103,0.169501687477202,0.12867326632419,0.0965768221483163,0.0949112568547913,0.110031126232078,0.101783075884768,0.12673814475702,0.200103916851917,0.212571362911704,0.128815511960662,0.0702288995116391,0.0534013521690309,0.036531533295329,0.0865043269091348,0.129709867314895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865679210792049,0.104587847777663,0.106548651286925,0.131960513803459,0.144050543701425,0.135874453013954,0.133097547661381,0.113374532010692,0.115058143856964,0.131500755269095,0.106031855795451,0.0889667083771972,0.106277841213968,0.118862119558342,0.0999920363313494,0.0618047088144513,0.0580495818844603,0.0514940143176307,0.0604485494484265,0.0839802230429363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582497057291494,0.082823775949948,0.0986962392304831,0.115147448865987,0.113637443672629,0.101695778143046,0.121326552057123,0.153255243803113,0.133160812479157,0.144818421741479,0.149484037307521,0.0964621545772104,0.0336674150548754,0.0488478547842687,0.115383990432543,0.128407097361086,0.103568096519564,0.0620372242078169,0.0324706623833254,0.0321859292303695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461141358506663,0.0691852996815057,0.096629034876922,0.114145628001419,0.10654138740871,0.0924634225150845,0.105061502675623,0.132103017318834,0.148484477587834,0.160996624635216,0.199298487885198,0.154270518337025,0.0793636725554186,0.0716282674546671,0.139309176171681,0.197553716522455,0.149158254370605,0.0656335982411378,0.0466246677038159,0.0481387878421126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532393304688841,0.0777778766899653,0.0914955594313162,0.107713864339058,0.108629455192175,0.0982927641591311,0.095791231757266,0.101661154024088,0.108212597877494,0.139249960807191,0.156462003150641,0.142244738115422,0.113924763877768,0.107325512481573,0.139702762268881,0.17282539973862,0.132166042630978,0.0865638694539391,0.0823487753492225,0.0621906368114971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521094713053334,0.0726399214672981,0.0637901058368227,0.0675809987081654,0.0826260724469473,0.0891853193919711,0.0937512273717815,0.091768130896921,0.084855734623212,0.0822934104636142,0.0910468110160444,0.0824959673846451,0.0689362968783478,0.0745464361591087,0.0900430287279247,0.0852945179854949,0.0566882587498206,0.042808495105731,0.0374184372113939,0.015178833895094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425618470095351,0.0594330087173358,0.0455158636673638,0.041812536536275,0.0565698370855689,0.0666487628990012,0.0780530944730193,0.0836881967727085,0.0741701036756018,0.0609736074348349,0.0518988430282932,0.0477798452604776,0.0378366687893474,0.0469515064896112,0.0502318473787373,0.031492575431441,0.00961561461173722,0.00119813829029068,0,0.000146601178793282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388897913451581,0.0624470418143508,0.0563103261052292,0.0483930227374014,0.0445277434643394,0.0421042068911706,0.0507807684888738,0.0648301938202451,0.068457917061623,0.0550440615081581,0.0422777651729075,0.0349729679813879,0.0324165804881373,0.0368806247457546,0.0324524720112806,0.0149204800255356,0.00666201001984453,0.00474197125609629,0.00494487705072092,0.00615098075353342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345240830118399,0.0638982153328197,0.0601455876647999,0.0461092467479666,0.0424248763827389,0.0363710410844612,0.0292906045317324,0.0441719619615309,0.057696663711012,0.0381512128760939,0.0244968829517371,0.0263695167091487,0.0303918426084246,0.0327698654065097,0.0261357249052743,0.0206460176912106,0.0234123373054925,0.0237052052246996,0.0200543376151056,0.00975879516464822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346459343672496,0.0614276347031348,0.0563030554575534,0.0453162209700302,0.0495845050212965,0.0448581543212353,0.0283615501394028,0.0299042614438513,0.037948176623981,0.031232607930291,0.0206150646147732,0.0214786012854434,0.03041687596118,0.0347650470123253,0.0384250397439249,0.028588914539067,0.0189800028547914,0.01764586564373,0.0196218596605627,0.0112398509856645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413104608833121,0.0606901113890141,0.0522961531699055,0.0516373036598779,0.0552171884333647,0.0480890189505678,0.0375775688587716,0.0315866923400512,0.0365093392471738,0.0457938158010605,0.0312497783336786,0.0205963323640948,0.0258385181375304,0.0320716490875769,0.0349303460115054,0.0254281144184672,0.00539262026976093,0.00831133731850087,0.0156784994119134,0.0127448410536343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299281363623692,0.042938520647114,0.0334694311433498,0.0426640113168237,0.0590918305852717,0.0464970631432186,0.0338519957617943,0.036601142324114,0.0413674695386522,0.0383787629541226,0.0249268599461789,0.0214841076323283,0.0263380913576414,0.0276801772181595,0.0265535449363299,0.0167268358341775,0.00411738666779674,0.0103039272677926,0.0129554976194524,0.00991514381843557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015109491273793,0.0277917764805158,0.0276249888285873,0.0338945770971011,0.0475051871045738,0.0419482689255567,0.0416917819659951,0.0466267877872771,0.0375048495431303,0.0167798461696885,0.0114230241575534,0.020755895588209,0.0270150066314483,0.0232208614473138,0.0176176326543609,0.0154489166580193,0.0137612508303586,0.00872320541866859,0.0110506966323081,0.00921831965581194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180543560649406,0.0282806412045756,0.0333501874394734,0.0313217882437864,0.0237418627407935,0.0255679475693919,0.0433292267834486,0.0485481420123954,0.0321127954673537,0.00750046109717558,0.00386159817249874,0.012190843202535,0.0170683022399988,0.0192020075727223,0.0229646264736094,0.0271736947058223,0.0223919478962844,0.0120403439341465,0.00381781902963256,0.00426343839088175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000787612545391595,0.0197327170690611,0.0226240954752587,0.0196609407210509,0.0106379558744729,0.00829678748902064,0.015487464569421,0.0213762942039205,0.0170813459891846,0.00518865452645877,0.00224645978013462,0.00374516016031724,0.00552529463082233,0.0111063860526625,0.017663399405757,0.0185344413592073,0.0164901809805394,0.0126209758572666,0.00585403183930708,0
